sample,prediction,p_left_raw,p_right_raw,name,score_total,mean_score,n_preds
87039,left_hand,0.8237920999526978,0.17620791494846344,ScorePonderado,-0.995638057589531,0.378808268904686,5
87103,left_hand,0.9564226269721985,0.043577373027801514,ScorePonderado,-2.1611984819173813,0.5108342856168747,5
87167,left_hand,0.9589452147483826,0.04105484113097191,ScorePonderado,-3.275575328618288,0.6551150657236576,5
87231,left_hand,0.9752732515335083,0.024726707488298416,ScorePonderado,-3.8668918013572693,0.7733783602714539,5
87295,left_hand,0.9767504334449768,0.02324952930212021,ScorePonderado,-4.382367260754108,0.8764734521508217,5
87359,left_hand,0.958817720413208,0.04118229076266289,ScorePonderado,-4.652418505400419,0.9304837010800838,5
87423,left_hand,0.940788745880127,0.059211261570453644,ScorePonderado,-4.621150735765696,0.9242301471531391,5
87487,left_hand,0.9171926379203796,0.08280740678310394,ScorePonderado,-4.537645593285561,0.9075291186571122,5
87551,left_hand,0.9030947685241699,0.09690520167350769,ScorePonderado,-4.393288616091013,0.8786577232182026,5
87615,left_hand,0.9023401737213135,0.09765980392694473,ScorePonderado,-4.244468081742525,0.848893616348505,5
87679,left_hand,0.840469479560852,0.15953049063682556,ScorePonderado,-4.0077716410160065,0.8015543282032013,5
87743,left_hand,0.6241447329521179,0.3758552670478821,ScorePonderado,-3.374483622610569,0.6748967245221138,5
87807,left_hand,0.658963680267334,0.341036319732666,ScorePonderado,-2.8580257520079613,0.5716051504015922,5
87871,left_hand,0.5765256285667419,0.42347437143325806,ScorePonderado,-2.204887442290783,0.4409774884581566,5
87935,left_hand,0.31922632455825806,0.6807737350463867,ScorePonderado,-1.0386596620082855,0.35235089659690855,5
87999,right_hand,0.08889731019735336,0.9111026525497437,ScorePonderado,0.46448466926813126,0.38060416728258134,5
88063,right_hand,0.06174900755286217,0.9382510185241699,ScorePonderado,1.5892761461436749,0.5062466762959957,5
88127,right_hand,0.030826110392808914,0.9691739082336426,ScorePonderado,2.8455513045191765,0.6303307637572289,5
88191,right_hand,0.027982886880636215,0.9720171093940735,ScorePonderado,3.9426367841660976,0.7885273568332195,5
88255,right_hand,0.024634091183543205,0.9753658771514893,ScorePonderado,4.531821159645915,0.906364231929183,5
88319,right_hand,0.024522945284843445,0.9754770398139954,ScorePonderado,4.660569911822677,0.9321139823645354,5
88383,right_hand,0.039912402629852295,0.9600875973701477,ScorePonderado,4.704243095591664,0.9408486191183328,5
88447,right_hand,0.05154895409941673,0.9484509825706482,ScorePonderado,4.662797326222062,0.9325594652444125,5
88511,right_hand,0.03791435435414314,0.9620857238769531,ScorePonderado,4.642934473231435,0.928586894646287,5
88575,right_hand,0.03848174959421158,0.9615182280540466,ScorePonderado,4.615239165723324,0.9230478331446648,5
88639,right_hand,0.051528725773096085,0.9484712481498718,ScorePonderado,4.561227593570948,0.9122455187141896,5
88703,right_hand,0.08028290420770645,0.9197170734405518,ScorePonderado,4.4804865680634975,0.8960973136126995,5
88767,right_hand,0.08022190630435944,0.9197781085968018,ScorePonderado,4.423140741884708,0.8846281483769417,5
88831,right_hand,0.13121925294399261,0.8687807321548462,ScorePonderado,4.236530851572752,0.8473061703145504,5
88895,right_hand,0.22425997257232666,0.7757400870323181,ScorePonderado,3.8649744875729084,0.7729948975145817,5
88959,right_hand,0.2531532049179077,0.7468467950820923,ScorePonderado,3.4617255553603172,0.6923451110720634,5
89023,right_hand,0.2673364281654358,0.7326635718345642,ScorePonderado,3.0876185297966003,0.61752370595932,5
89087,right_hand,0.08687785267829895,0.9131221175193787,ScorePonderado,3.0743065923452377,0.6148613184690476,5
89151,right_hand,0.06124425306916237,0.9387557506561279,ScorePonderado,3.2142566107213497,0.64285132214427,5
89215,right_hand,0.11661764979362488,0.8833823800086975,ScorePonderado,3.429541226476431,0.6859082452952862,5
89279,right_hand,0.0737936720252037,0.9262062907218933,ScorePonderado,3.788260255008936,0.7576520510017872,5
89343,right_hand,0.04667067900300026,0.95332932472229,ScorePonderado,4.229591757059097,0.8459183514118195,5
89407,right_hand,0.04524926096200943,0.9547507166862488,ScorePonderado,4.312848947942257,0.8625697895884514,5
89471,right_hand,0.060659948736429214,0.9393400549888611,ScorePonderado,4.314017556607723,0.8628035113215446,5
89535,right_hand,0.05086468532681465,0.9491353034973145,ScorePonderado,4.44552344456315,0.8891046889126301,5
89599,right_hand,0.11583402752876282,0.8841660022735596,ScorePonderado,4.3614428006112576,0.8722885601222515,5
89663,right_hand,0.35386741161346436,0.6461326479911804,ScorePonderado,3.747049391269684,0.7494098782539368,5
89727,right_hand,0.36139845848083496,0.638601541519165,ScorePonderado,3.1147510185837746,0.6229502037167549,5
89791,right_hand,0.2300480753183365,0.7699519395828247,ScorePonderado,2.775974776595831,0.5551949553191662,5
89855,right_hand,0.22561205923557281,0.7743879556655884,ScorePonderado,2.4264800548553467,0.48529601097106934,5
89919,right_hand,0.31536203622817993,0.6846379637718201,ScorePonderado,2.02742400765419,0.405484801530838,5
89983,right_hand,0.34948018193244934,0.650519847869873,ScorePonderado,2.0361984372138977,0.40723968744277955,5
90047,right_hand,0.3488014340400696,0.6511985063552856,ScorePonderado,2.0613924264907837,0.41227848529815675,5
90111,right_hand,0.35456740856170654,0.6454326510429382,ScorePonderado,1.8123538047075272,0.36247076094150543,5
90175,right_hand,0.41522935032844543,0.5847706198692322,ScorePonderado,1.4331191778182983,0.28662383556365967,5
90239,right_hand,0.8808193206787109,0.11918066442012787,ScorePonderado,0.30220459401607513,0.36509638130664823,5
90239,right_hand,0.8808193206787109,0.11918066442012787,ScorePonderado,0.30220459401607513,0.36509638130664823,5
