sample,prediction,p_left_raw,p_right_raw,name,mean_left,mean_right,n_preds
75903,right_hand,0.1740058958530426,0.8259941339492798,MediaProbabilidades,0.3944116413593292,0.6055883586406707,5
75967,right_hand,0.1241164281964302,0.8758835196495056,MediaProbabilidades,0.33470468074083326,0.6652953207492829,5
76031,right_hand,0.08075188845396042,0.919248104095459,MediaProbabilidades,0.2567713499069214,0.7432286441326141,5
76095,right_hand,0.10413455963134766,0.8958654403686523,MediaProbabilidades,0.1758488893508911,0.8241511106491088,5
76159,right_hand,0.05332745239138603,0.9466724991798401,MediaProbabilidades,0.10726724490523339,0.8927327394485474,5
76223,right_hand,0.032105300575494766,0.9678947329521179,MediaProbabilidades,0.07888712584972382,0.921112859249115,5
76287,right_hand,0.08384209871292114,0.9161578416824341,MediaProbabilidades,0.070832259953022,0.9291677236557007,5
76351,right_hand,0.1003875881433487,0.8996124267578125,MediaProbabilidades,0.07475939989089966,0.9252405881881713,5
76415,right_hand,0.09856954216957092,0.9014304280281067,MediaProbabilidades,0.07364639639854431,0.9263535857200622,5
76479,right_hand,0.12949763238430023,0.8705023527145386,MediaProbabilidades,0.08888043239712715,0.9111195564270019,5
76543,right_hand,0.12947982549667358,0.8705201148986816,MediaProbabilidades,0.10835533738136291,0.8916446328163147,5
76607,right_hand,0.36943477392196655,0.6305651664733887,MediaProbabilidades,0.165473872423172,0.8345260977745056,5
76671,right_hand,0.49239757657051086,0.5076023936271667,MediaProbabilidades,0.24387587010860443,0.7561240911483764,5
76735,right_hand,0.746728777885437,0.2532711625099182,MediaProbabilidades,0.37350771725177767,0.6264922380447387,5
76799,left_hand,0.8622456789016724,0.13775430619716644,MediaProbabilidades,0.520057326555252,0.47994262874126437,5
76863,left_hand,0.8721670508384705,0.12783297896385193,MediaProbabilidades,0.6685947716236115,0.3314052015542984,5
76927,left_hand,0.8664044737815857,0.1335955113172531,MediaProbabilidades,0.7679887115955353,0.2320112705230713,5
76991,left_hand,0.9512627720832825,0.048737265169620514,MediaProbabilidades,0.8597617506980896,0.14023824483156205,5
77055,left_hand,0.9783614277839661,0.021638495847582817,MediaProbabilidades,0.9060882806777955,0.09391171149909497,5
77119,left_hand,0.9832965135574341,0.016703451052308083,MediaProbabilidades,0.9302984476089478,0.0697015404701233,5
77183,left_hand,0.9777138829231262,0.022286122664809227,MediaProbabilidades,0.9514078140258789,0.04859216921031475,5
77247,left_hand,0.9581817388534546,0.04181831330060959,MediaProbabilidades,0.9697632670402527,0.030236729606986045,5
77311,left_hand,0.9378730654716492,0.06212690472602844,MediaProbabilidades,0.967085325717926,0.03291465751826763,5
77375,left_hand,0.9532763361930847,0.0467236191034317,MediaProbabilidades,0.9620683073997498,0.03793168216943741,5
77439,left_hand,0.9333085417747498,0.06669141352176666,MediaProbabilidades,0.9520707130432129,0.04792927466332912,5
77503,left_hand,0.9160799980163574,0.0839199647307396,MediaProbabilidades,0.9397439360618591,0.0602560430765152,5
77567,left_hand,0.6697940826416016,0.33020588755607605,MediaProbabilidades,0.8820664048194885,0.11793355792760848,5
77631,left_hand,0.6130951642990112,0.38690489530563354,MediaProbabilidades,0.817110824584961,0.1828891560435295,5
77695,left_hand,0.4704068899154663,0.5295931100845337,MediaProbabilidades,0.7205369353294373,0.27946305423974993,5
77759,left_hand,0.7921261787414551,0.20787380635738373,MediaProbabilidades,0.6923004627227783,0.30769953280687334,5
77823,left_hand,0.8748528361320496,0.12514710426330566,MediaProbabilidades,0.6840550303459167,0.3159449607133865,5
77887,left_hand,0.8300842642784119,0.1699157953262329,MediaProbabilidades,0.7161130666732788,0.2838869422674179,5
77951,left_hand,0.7476608157157898,0.2523392140865326,MediaProbabilidades,0.7430261969566345,0.2569738060235977,5
78015,left_hand,0.770937442779541,0.22906258702278137,MediaProbabilidades,0.8031323075294494,0.19686770141124726,5
78079,left_hand,0.757988452911377,0.24201156198978424,MediaProbabilidades,0.7963047623634338,0.20369525253772736,5
78143,left_hand,0.7272422313690186,0.27275776863098145,MediaProbabilidades,0.7667826414108276,0.23321738541126252,5
78207,left_hand,0.8517548441886902,0.1482451856136322,MediaProbabilidades,0.7711167573928833,0.22888326346874238,5
78271,left_hand,0.844740092754364,0.1552598625421524,MediaProbabilidades,0.7905326128005982,0.20946739315986634,5
78335,left_hand,0.9242081046104431,0.07579191774129868,MediaProbabilidades,0.8211867451667786,0.17881325930356978,5
78399,left_hand,0.9315736889839172,0.06842628121376038,MediaProbabilidades,0.8559037923812867,0.14409620314836502,5
78463,left_hand,0.9576300978660583,0.04236987605690956,MediaProbabilidades,0.9019813656806945,0.09801862463355064,5
78527,left_hand,0.9579164981842041,0.04208351671695709,MediaProbabilidades,0.9232136964797973,0.07678629085421562,5
78591,left_hand,0.9412404894828796,0.05875954404473305,MediaProbabilidades,0.9425137758255004,0.05748622715473175,5
78655,left_hand,0.9371668100357056,0.0628332644701004,MediaProbabilidades,0.945105516910553,0.05489449650049209,5
78719,left_hand,0.9433908462524414,0.056609146296978,MediaProbabilidades,0.9474689483642578,0.05253106951713562,5
78783,left_hand,0.973726749420166,0.026273276656866074,MediaProbabilidades,0.9506882786750793,0.04931174963712692,5
78847,left_hand,0.9730674028396606,0.026932591572403908,MediaProbabilidades,0.9537184596061706,0.04628156460821629,5
78911,left_hand,0.9771331548690796,0.022866804152727127,MediaProbabilidades,0.9608969926834107,0.0391030166298151,5
78975,left_hand,0.9820241332054138,0.017975904047489166,MediaProbabilidades,0.9698684573173523,0.030131544545292856,5
79039,left_hand,0.9766948223114014,0.023305239155888557,MediaProbabilidades,0.9765292525291442,0.023470763117074966,5
79103,left_hand,0.9759151935577393,0.02408480830490589,MediaProbabilidades,0.976966941356659,0.02303306944668293,5
79167,left_hand,0.9635047912597656,0.0364951565861702,MediaProbabilidades,0.9750544190406799,0.024945582449436187,5
79231,left_hand,0.9668915271759033,0.03310844302177429,MediaProbabilidades,0.9730060935020447,0.02699391022324562,5
79295,left_hand,0.9725268483161926,0.02747310884296894,MediaProbabilidades,0.9711066365242005,0.028893351182341577,5
79359,left_hand,0.9797025322914124,0.020297428593039513,MediaProbabilidades,0.9717081785202026,0.028291789069771766,5
79423,left_hand,0.9818003177642822,0.018199685961008072,MediaProbabilidades,0.9728852033615112,0.027114764600992203,5
79487,left_hand,0.9763216376304626,0.023678448051214218,MediaProbabilidades,0.9754485726356507,0.02455142289400101,5
79551,left_hand,0.9439122080802917,0.05608779564499855,MediaProbabilidades,0.9708527088165283,0.02914729341864586,5
79615,left_hand,0.9325658679008484,0.0674341470003128,MediaProbabilidades,0.9628605127334595,0.03713950105011463,5
79679,left_hand,0.9671379923820496,0.032861966639757156,MediaProbabilidades,0.9603476047515869,0.03965240865945816,5
79743,left_hand,0.9676917195320129,0.03230832517147064,MediaProbabilidades,0.957525885105133,0.04247413650155067,5
79807,left_hand,0.9568462371826172,0.04315374419093132,MediaProbabilidades,0.953630805015564,0.04636919572949409,5
79871,left_hand,0.9216371774673462,0.07836280018091202,MediaProbabilidades,0.9491757988929749,0.05082419663667679,5
79935,left_hand,0.9583670496940613,0.04163287952542305,MediaProbabilidades,0.9543360352516175,0.04566394314169884,5
79999,left_hand,0.9608622193336487,0.03913775458931923,MediaProbabilidades,0.9530808806419373,0.04691910073161125,5
80063,left_hand,0.9671388864517212,0.03286109119653702,MediaProbabilidades,0.952970314025879,0.047029653936624526,5
80127,left_hand,0.9558899402618408,0.04411003738641739,MediaProbabilidades,0.9527790546417236,0.04722091257572174,5
80191,left_hand,0.9230546355247498,0.07694531977176666,MediaProbabilidades,0.9530625462532043,0.04693741649389267,5
80255,left_hand,0.8777985572814941,0.12220147252082825,MediaProbabilidades,0.9369488477706909,0.0630511350929737,5
80319,left_hand,0.8747256994247437,0.12527434527873993,MediaProbabilidades,0.9197215437889099,0.08027845323085785,5
80383,left_hand,0.9235810041427612,0.07641902565956116,MediaProbabilidades,0.9110099673271179,0.08899004012346268,5
80447,left_hand,0.9197415113449097,0.08025848865509033,MediaProbabilidades,0.9037802815437317,0.09621973037719726,5
80511,left_hand,0.9263356924057007,0.07366427034139633,MediaProbabilidades,0.9044364929199219,0.0955635204911232,5
80575,left_hand,0.7402395606040955,0.25976037979125977,MediaProbabilidades,0.8769246935844421,0.1230753019452095,5
80639,left_hand,0.5535045266151428,0.4464954733848572,MediaProbabilidades,0.812680459022522,0.18731952756643294,5
80703,left_hand,0.22280126810073853,0.7771987318992615,MediaProbabilidades,0.6725245118141174,0.327475468814373,5
80767,left_hand,0.2871880531311035,0.7128120064735413,MediaProbabilidades,0.5460138201713562,0.4539861723780632,5
80831,right_hand,0.18193605542182922,0.8180639743804932,MediaProbabilidades,0.3971338927745819,0.6028661131858826,5
80895,right_hand,0.12372930347919464,0.8762707114219666,MediaProbabilidades,0.27383184134960176,0.726168179512024,5
80959,right_hand,0.12968020141124725,0.8703198432922363,MediaProbabilidades,0.18906697630882263,0.8109330534934998,5
81023,right_hand,0.1873016059398651,0.8126984238624573,MediaProbabilidades,0.18196704387664794,0.8180329918861389,5
81087,right_hand,0.19713638722896576,0.802863597869873,MediaProbabilidades,0.1639567106962204,0.8360433101654052,5
81151,right_hand,0.1704980581998825,0.8295019268989563,MediaProbabilidades,0.16166911125183106,0.8383309006690979,5
81215,right_hand,0.10542332381010056,0.8945766687393188,MediaProbabilidades,0.15800791531801223,0.8419920921325683,5
81279,right_hand,0.08642047643661499,0.913579523563385,MediaProbabilidades,0.14935597032308578,0.8506440281867981,5
81343,right_hand,0.08267412334680557,0.9173259139060974,MediaProbabilidades,0.12843047380447387,0.8715695261955261,5
81407,right_hand,0.062151748687028885,0.9378482699394226,MediaProbabilidades,0.1014335460960865,0.898566460609436,5
81471,right_hand,0.02669011615216732,0.9733099341392517,MediaProbabilidades,0.07267195768654347,0.9273280620574951,5
81535,right_hand,0.028417212888598442,0.9715827703475952,MediaProbabilidades,0.05727073550224304,0.9427292823791504,5
81599,right_hand,0.0471048578619957,0.9528951048851013,MediaProbabilidades,0.049407611787319186,0.9505923986434937,5
81663,right_hand,0.03504776954650879,0.964952290058136,MediaProbabilidades,0.03988234102725983,0.9601176738739013,5
81727,right_hand,0.019856754690408707,0.9801432490348816,MediaProbabilidades,0.03142334222793579,0.9685766696929932,5
81791,right_hand,0.028135159984230995,0.9718648791313171,MediaProbabilidades,0.03171235099434853,0.9682876586914062,5
81855,right_hand,0.0284469872713089,0.9715529680252075,MediaProbabilidades,0.03171830587089062,0.9682816982269287,5
81919,right_hand,0.01487030554562807,0.985129714012146,MediaProbabilidades,0.02527139540761709,0.9747286200523376,5
81983,right_hand,0.013417930342257023,0.9865820407867432,MediaProbabilidades,0.02094542756676674,0.9790545701980591,5
82047,right_hand,0.05496208742260933,0.9450379014015198,MediaProbabilidades,0.027966494113206862,0.9720335006713867,5
82111,right_hand,0.20385906100273132,0.7961409091949463,MediaProbabilidades,0.06311127431690693,0.9368887066841125,5
82175,right_hand,0.2087145298719406,0.7912854552268982,MediaProbabilidades,0.09916478283703327,0.9008352041244507,5
82239,right_hand,0.3348303437232971,0.6651697158813477,MediaProbabilidades,0.1631567904725671,0.836843204498291,5
82303,right_hand,0.46032974123954773,0.5396702289581299,MediaProbabilidades,0.2525391526520252,0.7474608421325684,5
82367,right_hand,0.6033257842063904,0.3966742157936096,MediaProbabilidades,0.36221189200878146,0.6377881050109864,5
82431,right_hand,0.6206185817718506,0.3793814182281494,MediaProbabilidades,0.4455637961626053,0.554436206817627,5
82495,left_hand,0.8135535717010498,0.1864464282989502,MediaProbabilidades,0.5665316045284271,0.43346840143203735,5
82559,left_hand,0.8537333607673645,0.1462666392326355,MediaProbabilidades,0.6703122079372406,0.32968778610229493,5
82623,left_hand,0.952413022518158,0.04758705571293831,MediaProbabilidades,0.7687288641929626,0.2312711514532566,5
82687,left_hand,0.974899411201477,0.02510061487555504,MediaProbabilidades,0.84304358959198,0.1569564312696457,5
82751,left_hand,0.9825069308280945,0.01749303564429283,MediaProbabilidades,0.9154212594032287,0.08457875475287438,5
82815,left_hand,0.9878101348876953,0.01218988373875618,MediaProbabilidades,0.9502725720405578,0.04972744584083557,5
82879,left_hand,0.9886628985404968,0.011337151750922203,MediaProbabilidades,0.9772584795951843,0.022741548344492914,5
82943,left_hand,0.985331654548645,0.014668410643935204,MediaProbabilidades,0.9838422060012817,0.01615781933069229,5
83007,left_hand,0.9804385900497437,0.019561367109417915,MediaProbabilidades,0.984950041770935,0.015049969777464867,5
83071,left_hand,0.9839297533035278,0.016070308163762093,MediaProbabilidades,0.9852346062660218,0.014765424281358719,5
83135,left_hand,0.9802775979042053,0.019722335040569305,MediaProbabilidades,0.9837280988693238,0.016271914541721343,5
83199,left_hand,0.9641739130020142,0.03582611307501793,MediaProbabilidades,0.9788303017616272,0.02116970680654049,5
83263,left_hand,0.9464425444602966,0.053557462990283966,MediaProbabilidades,0.9710524797439575,0.02894751727581024,5
83327,left_hand,0.9392470717430115,0.06075296550989151,MediaProbabilidades,0.9628141760826111,0.03718583695590496,5
83391,left_hand,0.9067783951759338,0.09322153776884079,MediaProbabilidades,0.9473839044570923,0.0526160828769207,5
83455,left_hand,0.890164852142334,0.1098352000117302,MediaProbabilidades,0.929361355304718,0.07063865587115288,5
83519,left_hand,0.9227660894393921,0.07723396271467209,MediaProbabilidades,0.9210797905921936,0.07892022579908371,5
83583,left_hand,0.8719488382339478,0.12805113196372986,MediaProbabilidades,0.9061810493469238,0.09381895959377289,5
83647,left_hand,0.8976567983627319,0.10234318673610687,MediaProbabilidades,0.8978629946708679,0.10213700383901596,5
83711,left_hand,0.8975746631622314,0.10242532938718796,MediaProbabilidades,0.8960222482681275,0.1039777621626854,5
83775,left_hand,0.8429530262947083,0.15704700350761414,MediaProbabilidades,0.8865798830986023,0.11342012286186218,5
83839,left_hand,0.5572107434272766,0.44278931617736816,MediaProbabilidades,0.8134688138961792,0.1865311935544014,5
83903,left_hand,0.5621178150177002,0.4378822147846222,MediaProbabilidades,0.7515026092529297,0.24849741011857987,5
83967,left_hand,0.4171740412712097,0.5828259587287903,MediaProbabilidades,0.6554060578346252,0.34459396451711655,5
84031,left_hand,0.32522815465927124,0.6747718453407288,MediaProbabilidades,0.5409367561340332,0.4590632677078247,5
84095,left_hand,0.6736369132995605,0.32636308670043945,MediaProbabilidades,0.5070735335350036,0.49292648434638975,5
84159,left_hand,0.7338874340057373,0.2661125659942627,MediaProbabilidades,0.5424088716506958,0.45759113430976867,5
84223,left_hand,0.6742939352989197,0.32570600509643555,MediaProbabilidades,0.5648440957069397,0.43515589237213137,5
84287,left_hand,0.6159898638725281,0.38401007652282715,MediaProbabilidades,0.6046072602272033,0.3953927159309387,5
84351,left_hand,0.26769670844078064,0.7323033213615417,MediaProbabilidades,0.5931009709835052,0.4068990111351013,5
84415,right_hand,0.10082392394542694,0.8991761207580566,MediaProbabilidades,0.47853837311267855,0.5214616179466247,5
84479,right_hand,0.14124402403831482,0.8587559461593628,MediaProbabilidades,0.360009691119194,0.6399902939796448,5
84543,right_hand,0.14351631700992584,0.8564836382865906,MediaProbabilidades,0.2538541674613953,0.7461458206176758,5
84607,right_hand,0.22542953491210938,0.7745704650878906,MediaProbabilidades,0.17574210166931153,0.8242578983306885,5
84671,right_hand,0.35586392879486084,0.6441360712051392,MediaProbabilidades,0.19337554574012755,0.8066244482994079,5
84735,right_hand,0.30711081624031067,0.6928891539573669,MediaProbabilidades,0.2346329241991043,0.76536705493927,5
84799,right_hand,0.29481878876686096,0.7051812410354614,MediaProbabilidades,0.26534787714481356,0.7346521139144897,5
84863,right_hand,0.1352117359638214,0.864788293838501,MediaProbabilidades,0.26368696093559263,0.7363130450248718,5
84927,right_hand,0.12762580811977386,0.8723741769790649,MediaProbabilidades,0.24412621557712555,0.7558737874031067,5
84991,right_hand,0.07155406475067139,0.9284458756446838,MediaProbabilidades,0.18726424276828765,0.8127357482910156,5
85055,right_hand,0.040170248597860336,0.9598298072814941,MediaProbabilidades,0.13387612923979758,0.8661238789558411,5
85119,right_hand,0.04289529100060463,0.9571046829223633,MediaProbabilidades,0.08349142968654633,0.9165085673332214,5
85183,right_hand,0.03278885781764984,0.9672111868858337,MediaProbabilidades,0.06300685405731202,0.936993145942688,5
85247,right_hand,0.040969472378492355,0.9590305089950562,MediaProbabilidades,0.04567558690905571,0.9543244123458863,5
85311,right_hand,0.05922434478998184,0.9407756924629211,MediaProbabilidades,0.0432096429169178,0.9567903757095337,5
85375,right_hand,0.04473630711436272,0.9552636742591858,MediaProbabilidades,0.044122854620218276,0.955877149105072,5
85439,right_hand,0.053026191890239716,0.9469737410545349,MediaProbabilidades,0.04614903479814529,0.9538509607315063,5
85503,right_hand,0.0506330206990242,0.9493670463562012,MediaProbabilidades,0.04971786737442017,0.9502821326255798,5
85567,right_hand,0.03847113624215126,0.9615288972854614,MediaProbabilidades,0.04921820014715195,0.9507818102836609,5
85631,right_hand,0.03523518890142441,0.9647648334503174,MediaProbabilidades,0.04442036896944046,0.9555796384811401,5
85695,right_hand,0.027651727199554443,0.9723482728004456,MediaProbabilidades,0.041003452986478804,0.9589965581893921,5
85759,right_hand,0.01602853275835514,0.9839714765548706,MediaProbabilidades,0.03360392116010189,0.9663961052894592,5
85823,right_hand,0.016688624396920204,0.9833114147186279,MediaProbabilidades,0.02681504189968109,0.9731849789619446,5
85887,right_hand,0.014727111905813217,0.9852728247642517,MediaProbabilidades,0.022066237032413484,0.9779337644577026,5
85951,right_hand,0.028665782883763313,0.9713341593742371,MediaProbabilidades,0.020752355828881262,0.9792476296424866,5
86015,right_hand,0.018919887021183968,0.9810801148414612,MediaProbabilidades,0.01900598779320717,0.9809939980506897,5
86079,right_hand,0.02377135492861271,0.976228654384613,MediaProbabilidades,0.02055455222725868,0.9794454336166382,5
86143,right_hand,0.03675539791584015,0.9632445573806763,MediaProbabilidades,0.02456790693104267,0.9754320621490479,5
86207,right_hand,0.059294700622558594,0.9407052993774414,MediaProbabilidades,0.033481424674391747,0.9665185570716858,5
86271,right_hand,0.06245008856058121,0.9375499486923218,MediaProbabilidades,0.040238285809755324,0.9597617149353027,5
86335,right_hand,0.06094253808259964,0.939057469367981,MediaProbabilidades,0.04864281602203846,0.9513571858406067,5
86399,right_hand,0.06611137092113495,0.9338886141777039,MediaProbabilidades,0.05711081922054291,0.9428891777992249,5
86463,right_hand,0.11628277599811554,0.8837172389030457,MediaProbabilidades,0.07301629483699798,0.9269837141036987,5
86527,right_hand,0.0772702619433403,0.9227297306060791,MediaProbabilidades,0.07661140710115433,0.9233886003494263,5
86591,right_hand,0.14286866784095764,0.85713130235672,MediaProbabilidades,0.09269512295722962,0.907304871082306,5
86655,right_hand,0.20654700696468353,0.7934529781341553,MediaProbabilidades,0.12181601673364639,0.8781839728355407,5
86719,right_hand,0.250139445066452,0.7498605251312256,MediaProbabilidades,0.1586216315627098,0.8413783550262451,5
86783,right_hand,0.3736424446105957,0.6263576149940491,MediaProbabilidades,0.21009356528520584,0.7899064302444458,5
86847,right_hand,0.40175676345825195,0.598243236541748,MediaProbabilidades,0.2749908655881882,0.7250091314315796,5
86911,right_hand,0.6796150207519531,0.3203849494457245,MediaProbabilidades,0.38234013617038726,0.6176598608493805,5
86975,right_hand,0.7190127372741699,0.28098729252815247,MediaProbabilidades,0.48483328223228456,0.51516672372818,5
87039,left_hand,0.8237920999526978,0.17620791494846344,MediaProbabilidades,0.5995638132095337,0.4004362016916275,5
87103,left_hand,0.9564226269721985,0.043577373027801514,MediaProbabilidades,0.7161198496818543,0.283880153298378,5
87167,left_hand,0.9589452147483826,0.04105484113097191,MediaProbabilidades,0.8275575399398803,0.17244247421622277,5
87231,left_hand,0.9752732515335083,0.024726707488298416,MediaProbabilidades,0.8866891860961914,0.11331082582473755,5
87295,left_hand,0.9767504334449768,0.02324952930212021,MediaProbabilidades,0.9382367253303527,0.0617632731795311,5
87359,left_hand,0.958817720413208,0.04118229076266289,MediaProbabilidades,0.9652418494224548,0.03475814834237099,5
87423,left_hand,0.940788745880127,0.059211261570453644,MediaProbabilidades,0.9621150732040405,0.037884926050901414,5
87487,left_hand,0.9171926379203796,0.08280740678310394,MediaProbabilidades,0.9537645578384399,0.04623543918132782,5
87551,left_hand,0.9030947685241699,0.09690520167350769,MediaProbabilidades,0.9393288612365722,0.06067113801836967,5
87615,left_hand,0.9023401737213135,0.09765980392694473,MediaProbabilidades,0.9244468092918396,0.07555319294333458,5
87679,left_hand,0.840469479560852,0.15953049063682556,MediaProbabilidades,0.9007771611213684,0.09922283291816711,5
87743,left_hand,0.6241447329521179,0.3758552670478821,MediaProbabilidades,0.8374483585357666,0.1625516340136528,5
87807,left_hand,0.658963680267334,0.341036319732666,MediaProbabilidades,0.7858025670051575,0.21419741660356523,5
87871,left_hand,0.5765256285667419,0.42347437143325806,MediaProbabilidades,0.7204887390136718,0.2795112505555153,5
87935,left_hand,0.31922632455825806,0.6807737350463867,MediaProbabilidades,0.6038659691810608,0.3961340367794037,5
87999,right_hand,0.08889731019735336,0.9111026525497437,MediaProbabilidades,0.45355153530836106,0.5464484691619873,5
88063,right_hand,0.06174900755286217,0.9382510185241699,MediaProbabilidades,0.3410723902285099,0.6589276194572449,5
88127,right_hand,0.030826110392808914,0.9691739082336426,MediaProbabilidades,0.2154448762536049,0.7845551371574402,5
88191,right_hand,0.027982886880636215,0.9720171093940735,MediaProbabilidades,0.10573632791638374,0.8942636847496033,5
88255,right_hand,0.024634091183543205,0.9753658771514893,MediaProbabilidades,0.046817881241440776,0.9531821131706237,5
88319,right_hand,0.024522945284843445,0.9754770398139954,MediaProbabilidades,0.03394300825893879,0.9660569906234742,5
88383,right_hand,0.039912402629852295,0.9600875973701477,MediaProbabilidades,0.029575687274336813,0.9704243063926696,5
88447,right_hand,0.05154895409941673,0.9484509825706482,MediaProbabilidades,0.03372025601565838,0.9662797212600708,5
88511,right_hand,0.03791435435414314,0.9620857238769531,MediaProbabilidades,0.035706549510359765,0.9642934441566468,5
88575,right_hand,0.03848174959421158,0.9615182280540466,MediaProbabilidades,0.03847608119249344,0.9615239143371582,5
88639,right_hand,0.051528725773096085,0.9484712481498718,MediaProbabilidades,0.043877237290143964,0.9561227560043335,5
88703,right_hand,0.08028290420770645,0.9197170734405518,MediaProbabilidades,0.0519513376057148,0.9480486512184143,5
88767,right_hand,0.08022190630435944,0.9197781085968018,MediaProbabilidades,0.05768592804670334,0.9423140764236451,5
88831,right_hand,0.13121925294399261,0.8687807321548462,MediaProbabilidades,0.07634690776467323,0.9236530780792236,5
88895,right_hand,0.22425997257232666,0.7757400870323181,MediaProbabilidades,0.11350255236029624,0.8864974498748779,5
88959,right_hand,0.2531532049179077,0.7468467950820923,MediaProbabilidades,0.1538274481892586,0.8461725592613221,5
89023,right_hand,0.2673364281654358,0.7326635718345642,MediaProbabilidades,0.19123815298080443,0.8087618589401245,5
89087,right_hand,0.08687785267829895,0.9131221175193787,MediaProbabilidades,0.19256934225559236,0.8074306607246399,5
89151,right_hand,0.06124425306916237,0.9387557506561279,MediaProbabilidades,0.1785743422806263,0.8214256644248963,5
89215,right_hand,0.11661764979362488,0.8833823800086975,MediaProbabilidades,0.15704587772488593,0.8429541230201721,5
89279,right_hand,0.0737936720252037,0.9262062907218933,MediaProbabilidades,0.12117397114634514,0.8788260221481323,5
89343,right_hand,0.04667067900300026,0.95332932472229,MediaProbabilidades,0.07704082131385803,0.9229591727256775,5
89407,right_hand,0.04524926096200943,0.9547507166862488,MediaProbabilidades,0.06871510297060013,0.9312848925590516,5
89471,right_hand,0.060659948736429214,0.9393400549888611,MediaProbabilidades,0.06859824210405349,0.9314017534255982,5
89535,right_hand,0.05086468532681465,0.9491353034973145,MediaProbabilidades,0.05544764921069145,0.9445523381233215,5
89599,right_hand,0.11583402752876282,0.8841660022735596,MediaProbabilidades,0.06385572031140327,0.9361442804336548,5
89663,right_hand,0.35386741161346436,0.6461326479911804,MediaProbabilidades,0.1252950668334961,0.8747049450874329,5
89727,right_hand,0.36139845848083496,0.638601541519165,MediaProbabilidades,0.1885249063372612,0.8114751100540161,5
89791,right_hand,0.2300480753183365,0.7699519395828247,MediaProbabilidades,0.22240253165364265,0.7775974869728088,5
89855,right_hand,0.22561205923557281,0.7743879556655884,MediaProbabilidades,0.2573520064353943,0.7426480174064636,5
89919,right_hand,0.31536203622817993,0.6846379637718201,MediaProbabilidades,0.2972576081752777,0.7027424097061157,5
89983,right_hand,0.34948018193244934,0.650519847869873,MediaProbabilidades,0.2963801622390747,0.7036198496818542,5
90047,right_hand,0.3488014340400696,0.6511985063552856,MediaProbabilidades,0.29386075735092165,0.7061392426490783,5
90111,right_hand,0.35456740856170654,0.6454326510429382,MediaProbabilidades,0.31876462399959565,0.681235384941101,5
90175,right_hand,0.41522935032844543,0.5847706198692322,MediaProbabilidades,0.35668808221817017,0.6433119177818298,5
90239,right_hand,0.8808193206787109,0.11918066442012787,MediaProbabilidades,0.46977953910827636,0.5302204579114914,5
90239,right_hand,0.8808193206787109,0.11918066442012787,MediaProbabilidades,0.46977953910827636,0.5302204579114914,5
